,cluster,count_cust
30577,30677,2828.577
30578,30678,256.176
30579,30679,2292.275
30580,30680,225.68
30581,30681,1212.346
30582,30682,1803.311
30583,30683,10.613
30584,30684,357.201
30585,30685,20.983
30586,30686,5706.553
30587,30687,12.265
30588,30688,10037.320000000002
30589,30689,1872.4669999999999
30590,30690,22.252000000000002
30591,30691,260.323
30592,30692,337.303
30593,30693,187.346
30594,30694,2160.913
30595,30695,2500.852
30596,30696,796.449
30597,30697,261.408
30598,30698,56.984
30599,30699,420.492
30600,30700,318.37199999999996
30601,30701,525.619
30602,30702,158.956
30603,30703,115.709
30604,30704,1293.292
30605,30705,303.62600000000003
30606,30706,1051.2060000000001
30607,30707,37.055
30608,30708,87.586
30609,30709,1884.49
30610,30710,4193.146000000001
30611,30711,308.76200000000006
30612,30712,11393.124
30613,30713,2845.0330000000004
30614,30714,438.252
30615,30715,1881.1680000000001
30616,30716,1416.367
30617,30717,1911.8700000000001
30618,30718,265.199
30619,30719,6881.26
30620,30720,631.706
30621,30721,644.482
30622,30722,4974.008
30623,30723,8338.58
30624,30724,820.348
30625,30725,36.303000000000004
30626,30726,1499.445
30627,30727,752.615
30628,30728,137.744
30629,30729,1704.3609999999999
30630,30730,90.396
30631,30731,2568.36
30632,30732,538.23
30633,30733,5665.49
30634,30734,867.987
30635,30735,385.51599999999996
30636,30736,63.398
30637,30737,309.219
30638,30738,515.395
30639,30739,703.554
30640,30740,177.81199999999998
30641,30741,439.608
30642,30742,5032.647
30643,30743,377.517
30644,30744,119.217
30645,30745,799.449
30646,30746,657.044
30647,30747,769.851
30648,30748,7.274
30649,30749,236.666
30650,30750,193.15300000000002
30651,30751,804.5980000000001
30652,30752,1038.614
30653,30753,31.085
30654,30754,1584.111
30655,30755,277.865
30656,30756,92.988
30657,30757,1005.8249999999999
30658,30758,25.41
30659,30759,256.195
30660,30760,32.997
30661,30761,580.048
30662,30762,140.585
30663,30763,48.468
30664,30764,267.181
30665,30765,315.282
30666,30766,1000.991
30667,30767,269.96700000000004
30668,30768,512.038
30669,30769,5110.633000000001
30670,30770,236.884
30671,30771,677.658
30672,30772,516.6220000000001
30673,30773,216.416
30674,30774,29.578000000000003
30675,30775,135.115
30676,30776,1374.308
30677,30777,436.47
30678,30778,866.918
30679,30779,185.66
30680,30780,1033.0529999999999
30681,30781,2670.899
30682,30782,1348.315
30683,30783,637.269
30684,30784,600.646
30685,30785,739.448
30686,30786,373.372
30687,30787,733.028
30688,30788,2585.315
30689,30789,157.431
30690,30790,1948.0520000000001
30691,30791,4794.203
30692,30792,1346.274
30693,30793,64.449
30694,30794,1408.761
30695,30795,496.09799999999996
30696,30796,592.082
30697,30797,1826.526
30698,30798,140.144
30699,30799,448.03999999999996
30700,30800,219.176
30701,30801,2948.1259999999997
30702,30802,223.75900000000001
30703,30803,112.482
30704,30804,345.354
30705,30805,215.36499999999998
30706,30806,969.395
30707,30807,1133.1090000000002
30708,30808,85.24900000000001
30709,30809,642.5409999999999
30710,30810,3030.201
30711,30811,218.67999999999998
30712,30812,46.396
30713,30813,1228.268
30714,30814,5763.849999999999
30715,30815,2915.317
30716,30816,3635.876
30717,30817,60.321
30718,30818,51.463
30719,30819,3065.561
30720,30820,3230.7749999999996
30721,30821,5292.954000000001
30722,30822,77.513
30723,30823,425.987
30724,30824,16.628999999999998
30725,30825,3903.873
30726,30826,6218.041
30727,30827,598.572
30728,30828,304.85
30729,30829,294.281
30730,30830,2472.011
30731,30831,14.06
30732,30832,134.236
30733,30833,604.669
30734,30834,6466.858
30735,30835,237.13
30736,30836,118.376
30737,30837,118.46700000000001
30738,30838,4665.898
30739,30839,307.351
30740,30840,378.846
30741,30841,1419.758
30742,30842,24.037
30743,30843,724.081
30744,30844,978.607
30745,30845,31.209
30746,30846,494.22
30747,30847,1621.02
30748,30848,215.795
30749,30849,377.747
30750,30850,36.415
30751,30851,419.344
30752,30852,1948.122
30753,30853,107.16
30754,30854,28.937
30755,30855,1747.849
30756,30856,1053.222
30757,30857,202.762
30758,30858,180.815
30759,30859,773.4639999999999
30760,30860,56.168
30761,30861,2447.355
30762,30862,74.664
30763,30863,540.1080000000001
30764,30864,1666.9209999999998
30765,30865,482.299
30766,30866,211.144
30767,30867,74.90899999999999
30768,30868,1194.806
30769,30869,3313.834
30770,30870,3701.1089999999995
30771,30871,474.908
30772,30872,133.231
30773,30873,757.598
30774,30874,2249.3869999999997
30775,30875,2387.411
30776,30876,3189.569
30777,30877,608.562
30778,30878,49.076
30779,30879,191.00600000000003
30780,30880,392.709
30781,30881,1139.598
30782,30882,176.405
30783,30883,724.212
30784,30884,338.137
30785,30885,634.6160000000001
30786,30886,2824.911
30787,30887,24.499
30788,30888,3198.8799999999997
30789,30889,104.851
30790,30890,232.675
30791,30891,137.999
30792,30892,123.82499999999999
30793,30893,76.569
30794,30894,285.81899999999996
30795,30895,477.614
30796,30896,1862.243
30797,30897,767.863
30798,30898,30.299
30799,30899,413.344
30800,30900,266.913
30801,30901,63.593
30802,30902,489.70799999999997
30803,30903,218.31900000000002
30804,30904,191.97500000000002
30805,30905,1575.64
30806,30906,445.591
30807,30907,95.473
30808,30908,265.538
30809,30909,121.19200000000001
30810,30910,42.691
30811,30911,982.457
30812,30912,65.19800000000001
30813,30913,477.23699999999997
30814,30914,784.7149999999999
30815,30915,1442.335
30816,30916,916.547
30817,30917,337.07
30818,30918,278.69399999999996
30819,30919,2422.196
30820,30920,680.5219999999999
30821,30921,4041.102
30822,30922,1514.702
30823,30923,1608.181
30824,30924,209.27899999999997
30825,30925,614.341
30826,30926,2057.847
30827,30927,301.77
30828,30928,231.16400000000002
30829,30929,4338.81
30830,30930,787.736
30831,30931,1104.009
30832,30932,276.162
30833,30933,769.46
30834,30934,9.98
30835,30935,44.513
30836,30936,228.18800000000002
30837,30937,31.026
30838,30938,4313.915
30839,30939,1267.937
30840,30940,112.72200000000001
30841,30941,1699.009
30842,30942,1417.7369999999999
30843,30943,895.802
30844,30944,89.741
30845,30945,538.317
30846,30946,23.07
30847,30947,1638.0620000000001
30848,30948,43.581
30849,30949,2194.1369999999997
30850,30950,1820.14
30851,30951,2582.4730000000004
30852,30952,2731.667
30853,30953,254.15200000000002
30854,30954,1292.806
30855,30955,1941.061
30856,30956,881.47
30857,30957,1852.143
30858,30958,471.919
30859,30959,474.73699999999997
30860,30960,611.076
30861,30961,2043.994
30862,30962,1882.986
30863,30963,918.731
30864,30964,58.379000000000005
30865,30965,2839.3840000000005
30866,30966,3342.349
30867,30967,18.32
30868,30968,115.94200000000001
30869,30969,261.825
30870,30970,450.26599999999996
30871,30971,358.841
30872,30972,1551.836
30873,30973,701.313
30874,30974,529.23
30875,30975,936.9499999999999
30876,30976,506.331
30877,30977,3672.1730000000002
30878,30978,86.994
30879,30979,182.77100000000002
30880,30980,59.263
30881,30981,1084.8010000000002
30882,30982,56.973
30883,30983,363.217
30884,30984,12.107000000000001
30885,30985,1447.8000000000002
30886,30986,460.07099999999997
30887,30987,246.356
30888,30988,65.128
30889,30989,978.1110000000001
30890,30990,71.633
30891,30991,102.864
30892,30992,461.622
30893,30993,419.949
30894,30994,125.00399999999999
30895,30995,248.67
30896,30996,2133.252
30897,30997,345.339
30898,30998,3005.723
30899,30999,1514.6979999999999
30900,31000,19.395
30901,31001,1354.212
30902,31002,3.053
30903,31003,256.028
30904,31004,187.99199999999996
30905,31005,605.518
30906,31006,312.989
30907,31007,290.004
30908,31008,163.91000000000003
30909,31009,11.836
30910,31010,28.768
30911,31011,739.1439999999999
30912,31012,68.847
30913,31013,98.89600000000002
30914,31014,1100.4
30915,31015,445.483
30916,31016,255.764
30917,31017,482.89
30918,31018,2084.565
30919,31019,1260.0149999999999
30920,31020,52.462
30921,31021,4.494
30922,31022,264.727
30923,31023,96.194
30924,31024,19.632
30925,31025,77.95400000000001
30926,31026,1000.383
30927,31027,879.88
30928,31028,80.14099999999999
30929,31029,77.36500000000001
30930,31030,6.54
30931,31031,4329.753
30932,31032,560.1270000000001
30933,31033,47.599999999999994
30934,31034,42.818
30935,31035,359.196
30936,31036,54.438
30937,31037,3468.5980000000004
30938,31038,4.006
30939,31039,1033.466
30940,31040,64.911
30941,31041,19.122999999999998
30942,31042,596.577
30943,31043,2332.9040000000005
30944,31044,118.13400000000001
30945,31045,4.038
30946,31046,2941.2929999999997
30947,31047,1995.488
30948,31048,816.835
30949,31049,2062.829
30950,31050,40.321
30951,31051,793.723
30952,31052,30.632
30953,31053,3415.93
30954,31054,1004.487
30955,31055,27.918
30956,31056,45.805
30957,31057,21.677
30958,31058,407.655
30959,31059,951.756
30960,31060,250.90899999999996
30961,31061,431.21500000000003
30962,31062,15.319
30963,31063,1704.3280000000002
30964,31064,10.761000000000001
30965,31065,25.464
30966,31066,11.513
30967,31067,36.821
30968,31068,933.908
30969,31069,12.189
30970,31070,7.018
30971,31071,1574.527
30972,31072,3.872
30973,31073,43.131
30974,31074,3.835
30975,31075,1010.542
30976,31076,492.895
30977,31077,22.451
30978,31078,1591.45
30979,31079,116.71199999999999
30980,31080,116.477
30981,31081,17.512999999999998
30982,31082,3237.81
30983,31083,1317.176
30984,31084,468.202
30985,31085,3.708
30986,31086,235.49200000000002
30987,31087,38.010000000000005
30988,31088,19.858
30989,31089,94.15199999999999
30990,31090,4.791
30991,31091,158.115
30992,31092,111.568
30993,31093,936.278
30994,31094,181.32799999999997
30995,31095,1254.45
30996,31096,81.846
30997,31097,5.25
30998,31098,32.304
30999,31099,1415.5549999999998
31000,31100,188.101
31001,31101,321.67
31002,31102,1045.752
31003,31103,982.533
31004,31104,466.43600000000004
31005,31105,211.881
31006,31106,135.455
31007,31107,453.429
31008,31108,993.518
31009,31109,265.82000000000005
31010,31110,62.631
31011,31111,2304.889
31012,31112,29.014999999999997
31013,31113,227.81899999999996
31014,31114,44.999
31015,31115,68.793
31016,31116,92.018
31017,31117,10.641
31018,31118,72.212
31019,31119,27.516
31020,31120,397.34099999999995
31021,31121,399.11400000000003
31022,31122,55.78
31023,31123,4.61
31024,31124,109.59400000000001
31025,31125,912.7860000000001
31026,31126,57.148
31027,31127,354.328
31028,31128,2208.399
31029,31129,989.951
31030,31130,1201.877
31031,31131,291.716
31032,31132,299.27899999999994
31033,31133,282.36199999999997
31034,31134,15.817
31035,31135,528.269
31036,31136,3.86
31037,31137,20.024
31038,31138,11.301
31039,31139,186.341
31040,31140,79.745
31041,31141,977.393
31042,31142,884.4960000000001
31043,31143,415.775
31044,31144,65.244
31045,31145,13.754999999999999
31046,31146,1434.236
31047,31147,41.415000000000006
31048,31148,181.30800000000002
31049,31149,6.477
31050,31150,1478.4940000000001
31051,31151,57.537
31052,31152,878.424
31053,31153,845.652
31054,31154,293.118
31055,31155,112.489
31056,31156,6.21
31057,31157,4.038
31058,31158,157.41000000000003
31059,31159,892.313
31060,31160,1024.8300000000002
31061,31161,337.977
31062,31162,3384.085
31063,31163,1177.6190000000001
31064,31164,1085.51
31065,31165,334.71299999999997
31066,31166,96.799
31067,31167,472.63
31068,31168,163.864
31069,31169,41.372
31070,31170,16.820999999999998
31071,31171,775.12
31072,31172,554.527
31073,31173,152.732
31074,31174,332.411
31075,31175,95.648
31076,31176,356.663
31077,31177,162.123
31078,31178,2673.793
31079,31179,21.458000000000002
31080,31180,18.604
31081,31181,1078.2060000000001
31082,31182,191.20000000000002
31083,31183,7.9670000000000005
31084,31184,63.894
31085,31185,258.87
31086,31186,16.037
31087,31187,475.14700000000005
31088,31188,3092.165
31089,31189,9.848
31090,31190,862.692
31091,31191,4.047
31092,31192,4.66
31093,31193,4029.138
31094,31194,3644.793
31095,31195,1277.2459999999999
31096,31196,475.625
31097,31197,397.343
31098,31198,37.306
31099,31199,65.522
31100,31200,584.191
31101,31201,9.944
31102,31202,228.94
31103,31203,141.096
31104,31204,53.071
31105,31205,9.158999999999999
31106,31206,4388.029
31107,31207,2493.769
31108,31208,558.995
31109,31209,38.542
31110,31210,10.962
31111,31211,276.013
31112,31212,122.10300000000001
31113,31213,1123.155
31114,31214,10.059000000000001
31115,31215,1375.215
31116,31216,2807.005
31117,31217,282.975
31118,31218,371.51
31119,31219,280.177
31120,31220,586.776
31121,31221,127.94200000000001
31122,31222,672.072
31123,31223,1066.963
31124,31224,801.5260000000001
31125,31225,3.509
31126,31226,28.896
31127,31227,63.599000000000004
31128,31228,41.272000000000006
31129,31229,30.063000000000002
31130,31230,193.07999999999998
31131,31231,497.006
31132,31232,67.078
31133,31233,229.24200000000002
31134,31234,153.456
31135,31235,121.196
31136,31236,1456.967
31137,31237,37.789
31138,31238,94.973
31139,31239,272.9
31140,31240,551.6389999999999
31141,31241,2109.986
31142,31242,123.23599999999999
31143,31243,666.1
31144,31244,7.846
31145,31245,527.923
31146,31246,111.286
31147,31247,377.38199999999995
31148,31248,612.341
31149,31249,49.657
31150,31250,151.12599999999998
31151,31251,1514.602
31152,31252,94.583
31153,31253,28.637
31154,31254,216.80700000000002
31155,31255,114.422
31156,31256,117.47200000000001
31157,31257,154.593
31158,31258,68.922
31159,31259,133.70499999999998
31160,31260,552.514
31161,31261,515.317
31162,31262,5.045
31163,31263,7.930000000000001
31164,31264,36.120999999999995
31165,31265,2695.463
31166,31266,302.053
31167,31267,32.055
31168,31268,4149.755999999999
31169,31269,153.08700000000002
31170,31270,99.02600000000001
31171,31271,951.3770000000001
31172,31272,260.065
31173,31273,444.911
31174,31274,58.125
31175,31275,203.68699999999998
31176,31276,1739.2499999999998
31177,31277,174.63299999999998
31178,31278,8.041
31179,31279,649.335
31180,31280,87.985
31181,31281,904.832
31182,31282,7.398
31183,31283,3.973
31184,31284,55.926
31185,31285,134.32
31186,31286,875.6310000000001
31187,31287,43.354
31188,31288,2920.4509999999996
31189,31289,1562.147
31190,31290,59.072
31191,31291,3.128
31192,31292,3238.497
31193,31293,1727.606
31194,31294,32.879999999999995
31195,31295,897.475
31196,31296,63.358999999999995
31197,31297,135.382
31198,31298,136.96800000000002
31199,31299,420.69399999999996
31200,31300,374.274
31201,31301,35.402
31202,31302,143.468
31203,31303,172.15099999999998
31204,31304,72.867
31205,31305,243.00400000000002
31206,31306,136.661
31207,31307,2726.407
31208,31308,363.897
31209,31309,20.742
31210,31310,103.90599999999999
31211,31311,35.996
31212,31312,4034.937
31213,31313,673.5740000000001
31214,31314,115.425
31215,31315,277.42
31216,31316,135.447
31217,31317,6.465
31218,31318,20.955
31219,31319,995.9300000000001
31220,31320,59.400999999999996
31221,31321,342.249
31222,31322,160.684
31223,31323,24.843
31224,31324,223.05
31225,31325,236.962
31226,31326,10.086
31227,31327,77.69200000000001
31228,31328,123.922
31229,31329,53.881
31230,31330,70.71
31231,31331,822.321
31232,31332,71.84
31233,31333,259.581
31234,31334,77.59100000000001
31235,31335,808.044
31236,31336,167.893
31237,31337,92.53
31238,31338,10.32
31239,31339,1352.546
31240,31340,362.142
31241,31341,5.128
31242,31342,3173.203
31243,31343,81.53399999999999
31244,31344,3.676
31245,31345,2263.075
31246,31346,1429.684
31247,31347,236.516
31248,31348,4155.327
31249,31349,10.464
31250,31350,12.507
31251,31351,26.394999999999996
31252,31352,251.454
31253,31353,2344.8869999999997
31254,31354,245.49900000000002
31255,31355,269.744
31256,31356,219.74900000000002
31257,31357,24.373
31258,31358,644.1
31259,31359,907.2950000000001
31260,31360,153.94
31261,31361,689.196
31262,31362,61.833
31263,31363,358.33500000000004
31264,31364,752.438
31265,31365,125.814
31266,31366,28.503
31267,31367,1834.423
31268,31368,103.384
31269,31369,768.939
31270,31370,7.3580000000000005
31271,31371,300.68499999999995
31272,31372,175.057
31273,31373,1852.433
31274,31374,1230.252
31275,31375,30.775999999999996
31276,31376,1621.264
31277,31377,1025.827
31278,31378,161.84799999999998
31279,31379,236.36500000000004
31280,31380,58.771
31281,31381,48.147999999999996
31282,31382,2275.152
31283,31383,167.62
31284,31384,63.875
31285,31385,240.538
31286,31386,129.44799999999998
31287,31387,1108.1870000000001
31288,31388,1677.526
31289,31389,156.69500000000002
31290,31390,19.139
31291,31391,275.203
31292,31392,608.239
31293,31393,17.44
31294,31394,148.662
31295,31395,150.97699999999998
31296,31396,70.818
31297,31397,2335.018
31298,31398,2421.7799999999997
31299,31399,2512.224
31300,31400,78.838
31301,31401,44.437999999999995
31302,31402,1154.926
31303,31403,672.8670000000001
31304,31404,1549.096
31305,31405,3022.957
31306,31406,8.922
31307,31407,1562.507
31308,31408,3.347
31309,31409,108.329
31310,31410,76.171
31311,31411,1269.609
31312,31412,605.466
31313,31413,38.541
31314,31414,173.62199999999999
31315,31415,503.64
31316,31416,976.7829999999999
31317,31417,571.359
31318,31418,89.98
31319,31419,61.309000000000005
31320,31420,13.896
31321,31421,19.711000000000002
31322,31422,858.4289999999999
31323,31423,928.874
31324,31424,5368.851
31325,31425,153.154
31326,31426,20.781000000000002
31327,31427,81.547
31328,31428,40.612
31329,31429,4.078
31330,31430,214.328
